Mean,StdDev,Variance,contrast,homogeneity,energy,correlation,dissimilarity,ASM,entropy,filename,category
171.6160888671875,123.1520547981707,15166.42860101164,6299.837130338457,0.02649235774950265,0.012527807016870235,0.20714691334508306,59.75501936886107,0.00015695649672040955,10.284209367226222,15-scale_5_im_4_grey.png,aluminium_foil
162.654541015625,106.2456906014139,11288.146771371368,5046.503269479237,0.02572117277845435,0.01252778488121033,0.24284361230118406,52.533488047998965,0.000156949545832236,10.139305846889584,15-scale_5_im_5_grey.png,aluminium_foil
159.718017578125,108.59909981235748,11793.764480054382,5144.421965545644,0.026618751529904464,0.0127249272493704,0.21556611521183017,52.958197515119025,0.00016192455880298555,10.109927734251496,15-scale_5_im_6_grey.png,aluminium_foil
197.3985595703125,121.4839862348095,14758.358911499387,6990.015479340123,0.02313218617186872,0.012269345320506064,0.15947740560962254,64.4001342435148,0.00015054665808827844,10.416066017886285,15-scale_5_im_7_grey.png,aluminium_foil
259.989501953125,132.49017739662023,17553.647106587894,8351.168123268057,0.028040351551009503,0.015030901967790803,0.14247895314742332,71.76601080247157,0.00022655541066750242,10.491315167814117,15-scale_5_im_8_grey.png,aluminium_foil
159.0926513671875,114.01179104918795,12998.688498243693,6082.431237599409,0.029342046871735486,0.012696238606790025,0.23311370129434308,57.928542887064644,0.00016120321042900493,10.216199184554103,15-scale_5_im_9_grey.png,aluminium_foil
230.509765625,127.30817381634569,16207.371120452886,8553.453603316586,0.01783384393281781,0.012049373190106683,0.09569657488808801,73.7251885708013,0.00014519697325982855,10.595848814056474,15-scale_6_im_1_grey.png,aluminium_foil
141.3909912109375,118.38509990404596,14015.031879290942,6879.416184413818,0.028075651923065797,0.012710556412959532,0.2343645371996831,62.23877236079885,0.00016156182434019442,10.21744571899805,15-scale_6_im_2_grey.png,aluminium_foil
160.2066650390625,114.20058188273211,13041.772902354602,5152.517759708227,0.028208826505446802,0.012761215758092604,0.24327359287546102,53.20718084687798,0.00016285787827010153,10.149569379064529,15-scale_6_im_3_grey.png,aluminium_foil
171.62060546875,127.9980958996277,16383.51255393029,6554.579576680433,0.024393907489522124,0.01247381298975114,0.20927941823939528,61.4960504456438,0.00015559628462034393,10.347321063585957,15-scale_6_im_4_grey.png,aluminium_foil
152.3568115234375,107.12601048098404,11475.982121571902,5085.513211766348,0.026442071182573156,0.01259959355739559,0.2242056457970842,53.01558169564323,0.0001587514105476891,10.133674444719254,15-scale_6_im_5_grey.png,aluminium_foil
165.7960205078125,108.82641535037025,11843.188678011302,5473.8537542912345,0.024947360566940156,0.012608435318683563,0.1877142467083914,55.15210360764893,0.0001589818960327642,10.167407385014206,15-scale_6_im_6_grey.png,aluminium_foil
161.4569091796875,116.79311307117808,13640.63126085699,6915.429088128539,0.022880002843206477,0.01235422555605225,0.20110967562743248,63.55387357489562,0.00015262803258538237,10.291555662808227,15-scale_6_im_7_grey.png,aluminium_foil
262.26318359375,121.91704481902356,14863.765817403799,9072.147615701611,0.01749877513583548,0.012124424520453335,0.051399334586663646,76.1919947956062,0.0001470055447687213,10.552936313869358,15-scale_6_im_8_grey.png,aluminium_foil
158.9266357421875,109.31250916153003,11949.224659189586,6349.933742362888,0.024156574028521602,0.012429087537608855,0.19549331507047632,60.331796028599044,0.0001544887648144738,10.233188469341517,15-scale_6_im_9_grey.png,aluminium_foil
255.322021484375,120.5672305943005,14536.457093179231,8754.024741551975,0.014930913237653417,0.011986781503409401,0.0501291605454774,75.1658901407811,0.0001436854437338019,10.58597657567708,15-scale_7_im_1_grey.png,aluminium_foil
152.0462646484375,118.54772141071355,14053.562251672152,7122.478605678611,0.022613216256585817,0.012427670193029783,0.19867628140075067,64.53443483875301,0.00015445062791799054,10.27363768046085,15-scale_7_im_2_grey.png,aluminium_foil
178.875244140625,119.74594357788646,14339.091003358368,6136.08438248004,0.024351379001035504,0.012592877267646605,0.16888854298210776,59.44151352670923,0.00015859474047289526,10.252627807013305,15-scale_7_im_3_grey.png,aluminium_foil
164.51513671875,120.9894526264844,14638.447646856312,6948.807800493112,0.022117731122277,0.01229894335877799,0.19565823621356432,64.1459878511615,0.00015126468406169566,10.323027057191956,15-scale_7_im_4_grey.png,aluminium_foil
128.590087890625,102.2185843127292,10448.638978898529,5408.404118244692,0.0299833864480471,0.013068868931889556,0.2398460584593592,53.79408580562067,0.00017080434362900732,9.998387537720811,15-scale_7_im_5_grey.png,aluminium_foil
174.7423095703125,115.19843746582778,13270.679994568234,6299.338976678837,0.0207510045375611,0.012394547486546417,0.15831879105679184,60.17464057382452,0.0001536277225733525,10.26878662439246,15-scale_7_im_6_grey.png,aluminium_foil
198.348876953125,116.70310873990924,13619.615589559082,7943.684000220728,0.018611862641857584,0.012115009479430611,0.09925816062207224,70.00251755795179,0.0001467762274513113,10.438611572636265,15-scale_7_im_7_grey.png,aluminium_foil
281.3399658203125,114.40310270740417,13088.069909080867,9367.9441009624,0.01715666546736478,0.012285245054059108,0.04816323255288937,77.88844895597387,0.00015093984240065254,10.49786265350729,15-scale_7_im_8_grey.png,aluminium_foil
174.6419677734375,114.22899684258384,13048.263719663028,6558.977397093315,0.020574465223706782,0.012298622231834706,0.14029188402628423,62.62544091711007,0.0001512584712695074,10.303191049087125,15-scale_7_im_9_grey.png,aluminium_foil
267.0667724609375,110.85416928375228,12288.646847590808,9533.800806839201,0.013833599623310145,0.011930470043050305,0.04578071331415243,78.69495917580272,0.00014233778120274098,10.50225490483627,15-scale_8_im_1_grey.png,aluminium_foil
203.043701171875,117.27291541033843,13752.936688840393,8598.141048201993,0.015513725693629524,0.012004846586816767,0.09435818914431035,73.60205459498896,0.00014411824113463414,10.542008770242695,15-scale_8_im_2_grey.png,aluminium_foil
211.72607421875,112.63462068638741,12686.55777716637,7659.382458191871,0.018790392969210076,0.012221537691222924,0.05804423864745017,68.12633849836519,0.00014936642904747835,10.362339603562779,15-scale_8_im_3_grey.png,aluminium_foil
194.2177734375,119.72549907367629,14334.19512844086,7960.175848175205,0.018960817414074037,0.012062013079307838,0.11907251696265614,69.87619775919917,0.00014549223102641915,10.484366787207701,15-scale_8_im_4_grey.png,aluminium_foil
156.8138427734375,106.94846228550037,11437.973585233096,6553.215336829383,0.024481857874937528,0.012439084612621042,0.16708893185388837,61.267819743640736,0.00015473770269917148,10.241242978042923,15-scale_8_im_5_grey.png,aluminium_foil
192.6824951171875,114.17143645873838,13035.116903051738,7147.867285919232,0.018323789345451647,0.012154602639390569,0.09615361456690216,65.79981182287986,0.00014773858063109595,10.373986788253314,15-scale_8_im_6_grey.png,aluminium_foil
219.2767333984375,111.98808451096387,12541.331072434787,8677.866128511878,0.015802479192954376,0.012026664364035147,0.05270605343849512,74.44859772613034,0.00014464127609709198,10.477331741948106,15-scale_8_im_7_grey.png,aluminium_foil
280.2694091796875,105.04085765360097,11033.58177660406,10193.19604178507,0.01509796639447109,0.01200565461789554,0.024876562995064376,81.38047898557852,0.0001441381096711722,10.46274434822159,15-scale_8_im_8_grey.png,aluminium_foil
193.1776123046875,112.26138652951595,12602.618905529383,7333.866486756988,0.017717061932597214,0.01217520255419723,0.07225161841291704,67.27849426808012,0.0001482379325924604,10.367342006643195,15-scale_8_im_9_grey.png,aluminium_foil
284.300537109375,105.13262357494261,11052.86853975058,10169.233731340035,0.013532575837299231,0.011922594454306608,0.009758705675377777,81.72218875976588,0.00014214937106333124,10.459254934434801,15-scale_9_im_1_grey.png,aluminium_foil
221.936279296875,112.88447309026742,12742.90426486731,9311.474667934617,0.016008769164017077,0.011945995760956068,0.05368294553115016,77.4221476206252,0.00014271146505794136,10.507465357389536,15-scale_9_im_2_grey.png,aluminium_foil
214.948486328125,103.98540703213355,10812.964875638489,8236.426158195009,0.01626836657843001,0.012114761533576258,0.030809283455171504,71.71959049823894,0.0001467723529317038,10.38316152255382,15-scale_9_im_3_grey.png,aluminium_foil
210.694091796875,115.6859796937828,13383.245897710327,8583.001638676587,0.016214831148142456,0.011958604475873394,0.06865711817811097,73.73958431752617,0.0001430113354401219,10.513579339962321,15-scale_9_im_4_grey.png,aluminium_foil
184.984375,106.11146931834674,11259.643920898441,7092.794607426544,0.02060412274390542,0.012185848449751317,0.10540583438950309,65.25440720269859,0.00014849991211015267,10.327438736592038,15-scale_9_im_5_grey.png,aluminium_foil
201.7376708984375,112.58922934628397,12676.334564790133,7866.198852631602,0.017926730469315148,0.012070496752346883,0.07574428856109983,69.96646175831711,0.0001456998936537516,10.42943496686896,15-scale_9_im_6_grey.png,aluminium_foil
253.0380859375,104.22492258074058,10862.834486961368,9505.294206861287,0.013561629250732489,0.0119544053936801,0.01949573019999752,78.48986382747836,0.00014290996444640423,10.496399227410688,15-scale_9_im_7_grey.png,aluminium_foil
303.677978515625,94.3688548983183,8905.480774819855,10482.93682681437,0.013920816536205,0.011945612859652,0.033147663307343894,82.73076302280445,0.0001427008856821543,10.37131560053484,15-scale_9_im_8_grey.png,aluminium_foil
201.14599609375,101.5030405206923,10302.8672349453,8035.863129684993,0.01623767974568825,0.012057953072858374,0.03757096120037988,71.22548874874272,0.00014539448852031095,10.352513554577547,15-scale_9_im_9_grey.png,aluminium_foil
262.4849853515625,44.02761481012714,1938.4308658689265,10278.661876614362,0.048935919680795754,0.01473342560969577,0.39321428839367967,59.058017014678285,0.00021744150218247732,9.282925059647305,48-scale_1_im_1_grey.png,brown_bread
261.280029296875,43.418707452376786,1885.1841568350796,11190.908211490894,0.047427464217574815,0.01454831092532334,0.36447868608653344,63.30637538580459,0.00021174581306689728,9.310166921518146,48-scale_1_im_2_grey.png,brown_bread
241.45849609375,78.03842303512148,6089.99546980858,8403.951994166022,0.033342065877278206,0.012402701706187892,0.2719148989622928,60.38662033100512,0.0001539170775093197,10.09375274228262,48-scale_1_im_3_grey.png,brown_bread
240.8248291015625,47.164144843394375,2224.4565588086843,12427.057904817264,0.0357393300122091,0.013556188662469222,0.31019077695288316,71.70267128842482,0.00018381126480227863,9.516774595553777,48-scale_1_im_4_grey.png,brown_bread
212.16552734375,61.057171699423215,3727.978215932847,9408.610423162574,0.02573585966883406,0.012417625096126362,0.22074028919542787,66.6872431264193,0.00015420950300207585,9.90021794775632,48-scale_1_im_5_grey.png,brown_bread
220.02099609375,82.43543311818529,6795.600633382799,8422.477424650686,0.02585969957604416,0.012247889457705507,0.1571709586066426,65.30041414714299,0.0001500244852064315,10.182578815928078,48-scale_1_im_6_grey.png,brown_bread
272.1295166015625,53.6580314239142,2879.184336289764,7854.590343718742,0.049856078614128545,0.014183343238035905,0.3931659375888343,50.34756373614442,0.000201545373048729,9.465358342551692,48-scale_1_im_7_grey.png,brown_bread
240.271728515625,42.299364323918,1789.2362222075467,12161.682967805327,0.056150271656532934,0.015879469135719654,0.4091425701281976,63.79112240961352,0.00025228788346296806,9.24957698332507,48-scale_1_im_8_grey.png,brown_bread
228.2940673828125,89.85359327306504,8073.6682240814,6961.930085112961,0.038214445637268404,0.012707752923128299,0.28678330963973936,54.136202050266746,0.0001616116525995884,10.255591397497364,48-scale_1_im_9_grey.png,brown_bread
279.570556640625,46.879657604883256,2197.7022971510887,9015.071958065882,0.036061148214903214,0.013758359566187314,0.3057554682772417,58.67730379188914,0.00018941874660450138,9.357208356981642,48-scale_2_im_1_grey.png,brown_bread
253.8909912109375,42.57641217190058,1812.7508734315638,13576.604926461649,0.037770412581945245,0.01410698179164638,0.28782503390540437,75.36080207546223,0.0001990217821936332,9.3300976738243,48-scale_2_im_2_grey.png,brown_bread
234.7393798828125,78.35695571730326,6139.812509283425,8992.219995000585,0.026214586856591313,0.012221220226669936,0.2085375512997702,66.66645112906538,0.00014937682632083926,10.150450839851105,48-scale_2_im_3_grey.png,brown_bread
254.528564453125,46.71023688625927,2181.8462299704556,13240.007646172238,0.03462200989639084,0.01353306161921609,0.2621355239978029,76.26272656053418,0.00018319430179826885,9.458228972168921,48-scale_2_im_4_grey.png,brown_bread
177.4376220703125,56.25102497425309,3164.177810654045,6148.614055807663,0.031818075323213416,0.012667655537351273,0.24667944838394434,51.49196900982773,0.00016047712545480335,9.846313868149547,48-scale_2_im_5_grey.png,brown_bread
225.967529296875,81.77923741522625,6687.84367221594,8592.668326995421,0.024332771674915456,0.012188447567902792,0.18475788333341056,66.00288269243146,0.0001485763738173185,10.197256280955955,48-scale_2_im_6_grey.png,brown_bread
248.9971923828125,48.70024433480421,2371.71379826963,12882.883613630991,0.03970861723580872,0.013842286730314306,0.2824674367219535,73.38414509322516,0.00019168957542405312,9.434330295720647,48-scale_2_im_7_grey.png,brown_bread
225.0810546875,34.91517724446827,1219.0696020126345,9986.741767250891,0.048837161134312974,0.015865544423622573,0.2610881426858446,57.23416143077649,0.00025180728805101864,9.175897863969569,48-scale_2_im_8_grey.png,brown_bread
223.6209716796875,83.12090833523061,6909.085402473809,8436.753641503195,0.02841308427393936,0.012248646040093548,0.20717387522988612,64.00697790690619,0.00015006293012722393,10.210481853313194,48-scale_2_im_9_grey.png,brown_bread
210.2432861328125,37.52460721087215,1408.0961463302378,6073.214154817079,0.04286507110122368,0.01470988049788677,0.23892400045374862,44.821321294721926,0.00021657270702762574,9.327757980073455,48-scale_3_im_1_grey.png,brown_bread
201.9215087890625,40.348979724565524,1628.0401648133998,5230.06540336049,0.0363239125344718,0.014180787628040654,0.23428651805154596,43.04497945011384,0.00020110697115528954,9.443183933963137,48-scale_3_im_2_grey.png,brown_bread
189.102294921875,75.15529355295081,5648.31814903021,8417.014703798468,0.026752618216906103,0.012289139015647075,0.1961719169388109,64.76618008314682,0.000151048780331159,10.132045173859877,48-scale_3_im_3_grey.png,brown_bread
210.8883056640625,38.993683601336016,1520.5073608011012,7635.275119480741,0.035673260174742254,0.014190377706073225,0.16550630069113736,52.72401443216254,0.0002014065354504219,9.379158082651303,48-scale_3_im_4_grey.png,brown_bread
177.1300048828125,54.818341297216406,3005.050542578102,6018.5866894212795,0.02818637526229791,0.012614222687708933,0.2241596149770433,52.770821523055126,0.0001591298329403645,9.84373648377977,48-scale_3_im_5_grey.png,brown_bread
193.3773193359375,72.35318952145319,5234.984033927323,9139.175878685084,0.023670528499493287,0.012201242174873717,0.1372510294679325,69.0327695893197,0.0001488950666157464,10.094053453413844,48-scale_3_im_6_grey.png,brown_bread
228.67236328125,47.1673599184916,2224.7598416805276,13528.40988166116,0.034385779605643575,0.013640691792154715,0.23012404874340278,77.69990473041224,0.00018618027007412881,9.524033353772777,48-scale_3_im_7_grey.png,brown_bread
202.475830078125,32.51046671594111,1056.9304460883145,1942.5540182508319,0.0478929116679197,0.016067097745165307,0.36469268465177623,26.353664729780853,0.0002582421018365315,9.132136705454553,48-scale_3_im_8_grey.png,brown_bread
191.2806396484375,76.50160070757553,5852.49491082132,8486.774468931402,0.025607100168841202,0.012220488232637007,0.19761129049716947,65.85580435878323,0.0001493572658086089,10.15707710264706,48-scale_3_im_9_grey.png,brown_bread
201.912353515625,37.77985592093063,1427.3175134062772,3688.0451703830176,0.04034256331278299,0.01472352874759791,0.26088054566749036,36.47594442869764,0.00021690849808107522,9.32744940656492,48-scale_4_im_1_grey.png,brown_bread
178.369140625,37.10180304122581,1376.5437889099126,1537.3113189720439,0.03916667129011961,0.014728453938332912,0.4650343938227164,28.53219285399371,0.0002169620730009287,9.30035520260317,48-scale_4_im_2_grey.png,brown_bread
166.0980224609375,71.85343238566311,5162.91574560106,7788.277366386626,0.02565354909197404,0.012216531592157348,0.19121933410769176,63.54518022487012,0.00014928148407963144,10.070924216410239,48-scale_4_im_3_grey.png,brown_bread
206.7294921875,38.99492053430167,1520.603827476502,5991.428347033329,0.03539432718259456,0.014223803727037613,0.17581699562478956,47.05655352418805,0.00020236980882861345,9.407076927631852,48-scale_4_im_4_grey.png,brown_bread
184.2841796875,52.08757793474696,2713.1157751083383,6451.013150746551,0.02509884636177184,0.012697587774551974,0.18272016866684931,55.04624511841928,0.00016124454767867997,9.763791439114646,48-scale_4_im_5_grey.png,brown_bread
170.7462158203125,67.99677931636715,4623.561997398736,8050.003636582201,0.024448230415650748,0.012209089391806285,0.15821459822606554,64.77697763133288,0.00014907074314647096,10.010962408128579,48-scale_4_im_6_grey.png,brown_bread
213.1243896484375,40.085610514020715,1606.8561702817683,8696.943999590665,0.03654968572991029,0.014296416815521584,0.17812453495069935,57.59711592970608,0.00020449362868800477,9.389257293265596,48-scale_4_im_7_grey.png,brown_bread
182.73681640625,30.065832667103926,903.9542939662937,877.1072708018378,0.04985785862077235,0.01639362939377246,0.523044661684182,22.04804421768717,0.0002688331437997623,8.999465052273466,48-scale_4_im_8_grey.png,brown_bread
178.56103515625,72.7461066351257,5291.996030569078,8636.472417092096,0.022743971169627918,0.012086262092188651,0.13626039484853875,68.29376692807014,0.00014608883536715693,10.104860160915559,48-scale_4_im_9_grey.png,brown_bread
202.044189453125,33.797451096385146,1142.2677006125455,2719.5921812012098,0.04109141179002922,0.01525741291001513,0.2337040482019136,32.117909895439816,0.0002329773532988665,9.192334227556845,48-scale_5_im_1_grey.png,brown_bread
182.5501708984375,36.26111575221858,1314.8685155957942,1821.759257290899,0.03665517165849225,0.014428430217937991,0.380941101157487,30.62478544658628,0.00020822942693147023,9.322848659140897,48-scale_5_im_2_grey.png,brown_bread
159.0640869140625,62.48039815111098,3903.800153121353,6283.025984583821,0.024457648604678903,0.012285643676191994,0.23548591020541568,57.69424760645201,0.0001509634014171164,9.950902554988534,48-scale_5_im_3_grey.png,brown_bread
206.1097412109375,36.28345177066215,1316.4888723939662,5118.443193539037,0.035082891221746404,0.014642501619378105,0.13222587244900935,43.15521561633959,0.00021450356826343685,9.31645881479495,48-scale_5_im_4_grey.png,brown_bread
178.7479248046875,49.78351812933865,2478.3986773341903,5343.924495898007,0.024773776981655386,0.012807471607081981,0.18620708511961045,50.95756074420626,0.0001640481326303778,9.718100048369552,48-scale_5_im_5_grey.png,brown_bread
156.38671875,65.68413897335414,4314.406112670899,6787.769587349028,0.02313079529809778,0.012263681411098725,0.19995252886031148,60.65192546926392,0.0001504123168699701,10.00668989735902,48-scale_5_im_6_grey.png,brown_bread
222.22998046875,38.49395104671796,1481.784267187119,11654.807993394112,0.035987329528458095,0.014451477048323036,0.1661552628820053,69.39089368386333,0.0002088881533823169,9.336963797896283,48-scale_5_im_7_grey.png,brown_bread
189.3046875,30.09309996539645,905.594665527344,1002.6381054736697,0.04735099103771604,0.016363497280891655,0.46138376433520917,23.290952144746864,0.00026783062347521947,9.044582863100848,48-scale_5_im_8_grey.png,brown_bread
155.036865234375,65.94989041121578,4349.388045251371,6596.699328979464,0.021369636460730618,0.01223576493804514,0.22512935821168545,60.0115967104454,0.00014973421007205377,9.989739985758556,48-scale_5_im_9_grey.png,brown_bread
198.3677978515625,30.600893982584154,936.414712533355,1545.7979822137254,0.04493555653857455,0.01583649470708119,0.3151188533349609,26.63677189625863,0.0002508598808306138,9.117008637718843,48-scale_6_im_1_grey.png,brown_bread
167.3526611328125,33.31492878910384,1109.8844802230599,1289.1600470049198,0.037460902097126596,0.014705378736911306,0.42198662565269385,27.857867220962696,0.0002163165063559251,9.177576780035452,48-scale_6_im_2_grey.png,brown_bread
